AAPL.Close,ABBV.Close,ABT.Close,ACN.Close,ADBE.Close,AIG.Close,ALL.Close,AMGN.Close,AMT.Close,AMZN.Close,AXP.Close,BA.Close,BAC.Close,BIIB.Close,BK.Close,BKNG.Close,BLK.Close,BMY.Close,BRK.A.Close,C.Close,CAT.Close,CHTR.Close,CL.Close,CMCSA.Close,COF.Close,COP.Close,COST.Close,CRM.Close,CSCO.Close,CVS.Close,CVX.Close,DD.Close,DHR.Close,DIS.Close,DOW.Close,DUK.Close,EMR.Close,EXC.Close,F.Close,FB.Close,FDX.Close,GD.Close,GE.Close,GILD.Close,GM.Close,GOOG.Close,GOOGL.Close,GS.Close,HD.Close,HON.Close,IBM.Close,INTC.Close,JNJ.Close,JPM.Close,KHC.Close,KMI.Close,KO.Close,LLY.Close,LMT.Close,LOW.Close,MA.Close,MCD.Close,MDLZ.Close,MDT.Close,MET.Close,MMM.Close,MO.Close,MRK.Close,MS.Close,MSFT.Close,NEE.Close,NFLX.Close,NKE.Close,NVDA.Close,ORCL.Close,OXY.Close,PEP.Close,PFE.Close,PG.Close,PM.Close,PYPL.Close,QCOM.Close,RTX.Close,SBUX.Close,SLB.Close,SO.Close,SPG.Close,T.Close,TGT.Close,TMO.Close,TXN.Close,UNH.Close,UNP.Close,UPS.Close,USB.Close,V.Close,VZ.Close,WBA.Close,WFC.Close,WMT.Close,XOM.Close
254.809998,75.239998,79.339996,169.820007,318.390015,25.709999,94.639999,208.479996,230.580002,1963.949951,90.269997,152.279999,22.040001,316.130005,34,1308.22998,455.350006,54.389999,274021,44.080002,111.709999,450.779999,66.580002,35.490002,53.869999,29.290001,291.119995,149.850006,40.32,59.68,71.949997,33.619999,140.820007,99.800003,28.65,83.459999,46.630001,37.23,5.03,165.949997,124.309998,133.600006,7.89,75.93,21.32,1146.819946,1146.310059,159.619995,196.100006,131.75,112.93,55.490002,133.009995,93.5,25.17,13.27,45,138.440002,348.850006,88.709999,253.25,168.130005,51.130001,92.050003,32.029999,137.740005,37.310001,76.949997,34.84,160.229996,246.009995,370.959991,85.379997,265.589996,50.360001,11.01,125.480003,32.669998,115,72.550003,97.029999,69.029999,61.98238,67.860001,13.28,57.990002,56.27,30.23,96.010002,284.959991,102.019997,251.279999,140.199997,97.839996,35.869999,165.570007,54.77,45.16,29.92,115.190002,37.5
254.289993,76.190002,78.910004,163.259995,318.23999,24.25,91.730003,202.729996,217.75,1949.719971,85.610001,149.139999,21.23,316.380005,33.68,1345.319946,439.970001,55.740002,272000,42.119999,116.040001,436.309998,66.360001,34.380001,50.419998,30.799999,285.130005,143.979996,39.310001,59.330002,72.459999,34.099998,138.410004,96.599998,29.24,80.879997,47.650002,36.810001,4.83,166.800003,121.260002,132.309998,7.94,74.760002,20.780001,1162.810059,1161.949951,154.589996,186.710007,133.789993,110.93,54.119999,131.130005,90.029999,24.74,13.92,44.25,138.720001,338.950012,86.050003,241.559998,165.350006,50.080002,90.18,30.57,136.509995,38.669998,76.940002,34,157.710007,240.619995,375.5,82.739998,263.600006,48.330002,11.58,120.099998,32.639999,110,72.959999,95.739998,67.650002,59.36438,65.739998,13.49,54.139999,54.860001,29.15,92.970001,283.600006,99.93,249.380005,141.039993,93.419998,34.450001,161.119995,53.73,45.75,28.700001,113.620003,37.970001
240.910004,73.419998,76.57,154.679993,301.209991,21.610001,86.400002,197.809998,206.970001,1907.699951,77.839996,130.699997,19.77,293.269989,32.700001,1271.630005,409.540009,54.82,261250,38.509998,111.349998,424.029999,65.550003,32.419998,44.68,29.620001,286.779999,134.059998,38.330002,58.34,68.559998,32.52,128.699997,94.919998,27.040001,77.57,45.700001,33.48,4.4,159.600006,113.480003,127.400002,7.04,72.510002,19.26,1105.619995,1102.099976,145.289993,178.630005,129.710007,105.139999,51.880001,128.809998,84.360001,23.68,12.73,42.119999,136.419998,338.519989,80.419998,228.610001,158.169998,48.68,84.110001,27.9,133.139999,37.610001,73.800003,31.620001,152.110001,218.229996,364.079987,79.230003,243.070007,48.709999,10.74,118.120003,31.75,109.330002,71.120003,91.379997,65.900002,57.501572,62.619999,12.59,50.139999,47.040001,28.049999,95.269997,275.200012,96.889999,237.320007,136.490005,90.389999,31.93,153.110001,52.919998,43.029999,26.57,114.139999,37.529999
244.929993,75.129997,79.440002,156.270004,303.959991,21.25,85.790001,208.880005,220.75,1918.829956,76.660004,123.269997,20.57,304.470001,33.639999,1260,426.529999,55.209999,271475,39.23,116.739998,435.660004,68.169998,34.369999,43.93,33.860001,291.480011,134.320007,39.799999,55.41,76.120003,32.509998,136.429993,96.970001,28.030001,79.389999,47.73,34.68,4.36,158.190002,116.639999,127.919998,6.9,76.980003,18.190001,1120.839966,1117.030029,149.929993,181.309998,132.809998,110,54.349998,133.149994,87.510002,24.639999,13.45,43.950001,142.179993,353.959991,82.860001,238.880005,161.5,50.380001,86.150002,28.049999,137.910004,36.220001,76.870003,33.900002,155.259995,226.449997,370.079987,80.139999,255.470001,49.799999,12.77,123.860001,32.869999,114.400002,74.339996,93.519997,68.019997,54.128384,65,13.88,52.400002,44.009998,28.76,94.360001,287.549988,102.019997,240.440002,141.800003,93.040001,32.669998,157.389999,55.25,40.32,27.219999,118.650002,40.400002
241.410004,73.370003,79.449997,152.149994,293.609985,20.459999,85.959999,205.410004,222.800003,1906.589966,73.599998,124.519997,20.030001,300.51001,33.75,1230.680054,418.070007,55.529999,267954,37.490002,114.669998,433.799988,67.620003,33.950001,42.27,32.91,288.649994,134.309998,39.060001,55.720001,75.110001,31.870001,135.149994,93.879997,27.969999,76.019997,45.720001,32.75,4.24,154.179993,109.220001,125.68,6.73,78.209999,18.040001,1097.880005,1092.699951,146.929993,178.699997,127.449997,106.339996,54.130001,134.169998,84.050003,25.32,13.41,43.830002,139.660004,350.5,82.199997,237.029999,160.330002,50.790001,86.269997,27.719999,133.789993,37.41,76.25,33.849998,153.830002,221.639999,361.76001,78.860001,243.910004,49.400002,13,124.589996,33.639999,115.080002,73.459999,92.389999,65.230003,49.93,63.049999,14.29,50.27,46.720001,27.459999,92.57,282.209991,99.980003,229.490005,138.570007,90,31.190001,151.850006,54.700001,40.720001,26.23,119.480003,39.209999
262.470001,75.730003,82.730003,166.050003,319.130005,21.52,93.519997,211.580002,235.179993,1997.589966,83.870003,148.770004,21.389999,311.390015,35.240002,1356.680054,449.519989,57.869999,277260,41.119999,120.43,459.549988,70.5,36.23,49.419998,32.799999,305.119995,147.550003,41.43,56.220001,80.389999,35.389999,141.940002,99.580002,30.540001,81.25,49.389999,36.32,4.53,165.550003,119.019997,133.690002,7.23,77.730003,19.549999,1186.920044,1183.189941,158.229996,191.330002,134,114.82,58.43,139.759995,89.459999,25.91,13.99,46.669998,141.610001,367.950012,88.769997,265.940002,177.039993,52.029999,94.089996,30.629999,140.699997,37.279999,80.309998,37.009998,165.270004,234.509995,379.959991,84.629997,268.399994,51.490002,13.44,131.160004,34.57,117.809998,75.68,101.669998,70.949997,57.560001,67.790001,15.67,55.400002,54.060001,29.440001,97.510002,304,108.959999,248.339996,147.850006,95.68,34.369999,169.440002,56.700001,42.630001,28.629999,126.07,40.470001
259.429993,75.389999,81.93,164.119995,308.929993,23.26,92.529999,208.779999,227.770004,2011.599976,87.580002,141.580002,22.139999,301.209991,34.799999,1376.369995,443.119995,56.900002,276700,41.25,121.919998,451.75,69.040001,36.939999,52.91,33.27,303.630005,145.070007,40.639999,56.869999,80.919998,37.259998,138.300003,101.239998,32.330002,80.110001,50.290001,35.790001,4.71,168.830002,115.949997,134.399994,7.03,74.669998,21.299999,1186.51001,1182.560059,166.020004,192.289993,135.240005,114.940002,58.400002,137.479996,90.639999,26.610001,14.2,46.509998,141.880005,355.279999,90.959999,259.079987,175.589996,51.799999,94.459999,31.58,144.600006,38.48,78.559998,36.939999,163.490005,228.490005,372.279999,84.160004,259.029999,50.759998,13.84,130.479996,33.610001,112.769997,74.510002,100.279999,72.730003,57.759998,68.709999,16.469999,55.119999,60.880001,30.08,98.260002,296.579987,106.260002,248.039993,145.759995,92.910004,34.450001,168.589996,56.98,42.810001,28.77,121.989998,41.240002
266.070007,78.559998,84.949997,171.729996,317.179993,24.129999,97.25,219.190002,249.25,2043,92.080002,146.869995,23.450001,316.950012,35.650002,1372.060059,450.970001,58.25,286999,44.259998,127.400002,463.929993,70.220001,37.68,56.720001,35.68,305.970001,151.119995,41.740002,59.41,85.980003,38.860001,145.130005,101.07,34.790001,85.5,52.099998,37.59,5.03,174.279999,125.540001,137.389999,7.3,74.989998,23.129999,1210.280029,1207,176.960007,194.820007,139.25,119.290001,58.98,143.259995,94.300003,27.32,14.83,47.82,146.220001,361.410004,94.349998,270.950012,177.490005,51.790001,99.279999,33.470001,148.990005,40.130001,81.620003,39.369999,165.130005,233.5,371.119995,85.300003,266.950012,52.130001,15.56,132.610001,34.599998,115.099998,74.660004,105.059998,73.330002,62.619999,71.57,17.280001,58.18,62.91,29.889999,104.629997,307.149994,110.169998,267.829987,149.619995,98.790001,35.650002,174.940002,57.799999,43.09,30.280001,121.839996,43.849998
267.98999,79.75,86.040001,177.919998,318.700012,26.540001,100.339996,218.210007,259.600006,2042.76001,94.82,151.839996,24.860001,321.049988,37.139999,1420.640015,471.420013,58.91,290500,47.41,125.029999,466.640015,69.910004,38,60.110001,34.73,300.01001,154.550003,41.200001,60.470001,84.309998,40.779999,145.729996,104.5,36.560001,90.309998,51.779999,39.150002,5.37,175.190002,122.290001,141.009995,7.14,73.510002,24.059999,1211.449951,1206.569946,184.259995,201.529999,143.429993,121.5,57.139999,141.229996,102.760002,28.110001,15.36,49,145.729996,371,95.309998,269.399994,183.699997,52.34,101.029999,35.459999,147.779999,40.91,82.489998,41.080002,165.139999,245.279999,370.720001,86.790001,262.950012,53.18,15.36,133.630005,35.389999,114.660004,75.339996,105.839996,71.580002,64.709999,73.879997,16.469999,60.330002,68.169998,30.73,104.199997,317.380005,107.690002,264.130005,148.729996,98.690002,38.049999,173.690002,57.439999,43.98,33.200001,121.800003,43.130001
273.25,80.300003,85.849998,172.570007,320.649994,25.629999,98,218.270004,249.759995,2168.870117,90.330002,147.330002,23.92,322.940002,36,1421.01001,452.390015,58.919998,282800,46.68,114.139999,469.700012,69.489998,37.189999,56.5,34.299999,299.619995,152.5,41.220001,58.959999,84.910004,38.32,146.130005,103.5,35.23,87.360001,51.189999,37.75,5.16,174.789993,123.529999,136.949997,7.02,75.279999,23.01,1217.560059,1210.410034,179.179993,198.789993,137.940002,121.150002,58.700001,139.770004,98.190002,27.93,14.95,46.93,144.419998,369.940002,95.199997,263.339996,180.119995,52.02,99.519997,34.32,146.399994,40.439999,80.540001,39.580002,165.509995,236.210007,396.720001,84.459999,269.850006,52.970001,15.33,130.889999,35.139999,115.949997,73.949997,105.980003,73.300003,61.830002,71.760002,15.95,57.720001,65.300003,30.190001,104.68,315.320007,107.669998,263.51001,146.899994,98.419998,36.790001,168.990005,56.669998,44.110001,31.43,125.300003,42.759998
287.049988,82.129997,89.139999,178.100006,340.769989,25.780001,102.440002,226.800003,255.100006,2283.320068,88.389999,141,23.73,333.76001,36.34,1449.420044,458.029999,60.040001,289730,45.419998,116.480003,489.570007,73.110001,38.52,55.34,34.080002,314.140015,157.710007,42.779999,61.560001,84.610001,38.43,152.139999,106.029999,35.369999,90.419998,50.490002,39.07,5.29,178.169998,125.080002,138.5,6.93,77.75,22.98,1269.22998,1265.22998,178.229996,207.169998,140.589996,123.910004,60.66,146.029999,95.5,28.450001,15.12,48.919998,151.110001,380.029999,99.07,270.720001,183.990005,54.509998,101.199997,34.43,150.139999,42.119999,82.839996,39.860001,173.699997,242.380005,413.549988,87.470001,283.950012,54,14.9,138.399994,36.439999,120.959999,77.18,109.785004,77.550003,65.07,73.669998,15.54,59,67.75,31.129999,108.379997,326.369995,110.949997,270.5,148.970001,101.400002,35.799999,174.619995,58.139999,46.380001,30.18,129,42.43
284.429993,81.82,90.940002,169.449997,332.549988,24.08,97.940002,221.800003,247.490005,2307.679932,83.790001,145.979996,22.190001,326.940002,34.630001,1424.609985,443.070007,59.459999,283750,42.860001,111.529999,496.320007,72.650002,37.16,52.599998,32.200001,310.269989,155.630005,41.52,60.560001,82.489998,35.57,152.759995,103.370003,32.23,87.540001,47.91,37.029999,5.03,176.970001,119.900002,133.809998,6.5,74.629997,21.66,1262.469971,1257.300049,178.520004,198.479996,134.839996,118.690002,58.869999,147.660004,90.790001,28.049999,14.35,47.610001,151.179993,374.380005,94.339996,257.140015,177.839996,53.709999,97.32,32.470001,145.160004,40.91,82.07,38.400002,171.880005,237.220001,426.75,85.040001,280.839996,53.16,13.61,135.029999,35.970001,121.220001,75.440002,107.949997,75.989998,62.330002,72.550003,14.73,55.889999,61.220001,30.09,106.239998,325.829987,107.980003,281.679993,146.660004,99.919998,33.330002,165.960007,56.93,43.439999,28.440001,128.759995,40.48
286.690002,81.860001,96,167.949997,342.700012,23.18,99.93,230.899994,251.779999,2408.189941,81.349998,134.240005,21.42,338.339996,36.139999,1407.400024,458.98999,59.560001,282282,40.52,113.220001,496.350006,72.839996,37.830002,50.009998,31.07,321.559998,157.059998,41.5,62.560001,79.989998,36.220001,154.869995,102.019997,31.629999,87.589996,47.369999,37.099998,4.94,176.25,119.080002,132.440002,6.24,76.540001,20.870001,1263.469971,1257.430054,177.039993,199.850006,132.330002,115.730003,60.790001,149.669998,87.330002,29.23,14.11,47.099998,154.729996,377.880005,92.440002,246.759995,179.5,53.43,95.699997,30.950001,144.899994,40.400002,83,38.360001,177.039993,237.479996,439.170013,86.300003,294.700012,53.700001,12.2,135.639999,35.880001,121.5,75.389999,108.309998,76.849998,62.450001,73.510002,14.05,55.32,53.099998,30.16,109.300003,328.839996,111.389999,298.429993,143.990005,102.220001,31.780001,162.419998,57.66,43.23,26.889999,132.330002,39.150002
282.799988,83.449997,96.010002,175.089996,344.109985,24.5,104.919998,234.970001,254.059998,2375,87.389999,154,23.280001,342.549988,37.389999,1470.869995,476.869995,60.599998,284400,45.450001,116.300003,499.420013,73.419998,38.080002,54.630001,35.259998,317.920013,162.619995,42.48,63.360001,87.169998,38.360001,156.529999,106.629997,33.419998,90.099998,50.540001,38.439999,5.12,179.240005,124.849998,138.190002,6.84,83.989998,22.48,1283.25,1279,183.490005,209.419998,138.320007,120.120003,60.360001,152.020004,95.18,29.33,14.97,48.060001,157.289993,401.51001,97.099998,259.970001,186.100006,53.48,103.330002,33.060001,146.460007,40.849998,83.459999,39.09,178.600006,246.259995,422.959991,89.910004,292.320007,54.619999,13.63,137.550003,36.91,124.690002,77.959999,111.849998,76.169998,66.07,77.099998,15.28,57.470001,56.119999,31.23,113.419998,331.579987,113.550003,290.559998,149.889999,102.75,35.060001,169.539993,58.459999,44.5,28.379999,132.119995,43.220001
276.929993,83.989998,98,174.740005,344.880005,23.75,102.720001,236.600006,248.679993,2393.610107,84.010002,143.610001,22.5,339.410004,36.41,1411.630005,470.799988,61.68,282800,44.009998,114.599998,498.670013,72.160004,37.209999,53.869999,34.57,312.079987,162.759995,42.540001,62.34,83.57,39.720001,155.830002,102.260002,31.530001,86.650002,50.919998,37.07,4.98,178.240005,122.639999,135.25,6.51,81.260002,22.379999,1266.609985,1261.150024,180.399994,206.050003,135.699997,120.410004,59.18,151.669998,91.709999,29.17,14.69,46.529999,157.789993,383.209991,95.129997,251.729996,181.649994,53.490002,101.540001,32.549999,143.669998,39.07,83.099998,38.360001,175.059998,237.610001,437.48999,87.900002,287.049988,53.91,12.59,134.550003,36.080002,120.599998,76.860001,112.169998,74.309998,64.980003,75.32,15.21,55.529999,53.830002,30.98,108.980003,327.160004,111.529999,282.140015,146.610001,101.199997,34.25,164.220001,58.130001,42.849998,27.68,129.850006,41.18
268.369995,80.360001,94.050003,166.240005,328.98999,22.25,100.089996,230.75,242,2328.120117,81.519997,136.330002,21.639999,329.01001,35.209999,1342.219971,474.369995,60.59,275750,41.57,109.849998,490.779999,70.610001,35.709999,51.16,33.189999,301.329987,150.559998,40.549999,60.25,81.639999,39.07,153.75,100.540001,30.879999,85.440002,50.77,35.68,4.77,170.800003,120.480003,131.690002,6.48,78.529999,21.24,1216.339966,1212.160034,173.809998,200.610001,132,116.760002,56.360001,149.679993,89.050003,28.469999,14.46,45.380001,152.669998,373.440002,92.620003,245.350006,177.580002,51.080002,97.610001,31.459999,141.630005,37.759998,78.559998,36.950001,167.820007,235.419998,433.829987,85.199997,269.51001,51.310001,12.34,130.940002,35.619999,119.68,72.279999,107.540001,71.839996,62.650002,72.720001,14.69,55.5,53.560001,29.870001,106.900002,319.619995,106.839996,274.190002,144.410004,100.620003,32.73,160.529999,56.82,42.549999,26.84,129.210007,40.959999
276.100006,81.470001,95.480003,172.309998,336.769989,22.26,101.989998,229.289993,252.979996,2363.48999,82.540001,134.970001,21.799999,298.01001,35.52,1355,481,60.93,279660,42.240002,110.639999,496.079987,71.209999,35.73,51.52,34.98,309.420013,154.139999,41.759998,60.349998,84.440002,39.869999,160.25,100.989998,31.84,87.150002,52.110001,37.200001,4.77,182.279999,118.540001,133.369995,6.43,81.309998,21.299999,1263.209961,1258.410034,175.979996,204.169998,133.029999,119.309998,60.099998,152.990005,89.339996,28.76,14.67,45.68,156.710007,380.399994,94.949997,256.910004,186.479996,52.220001,96.080002,31.76,143.610001,37.810001,79.980003,37.810001,173.520004,247.169998,421.420013,88.769997,286.149994,52.27,13.02,132.619995,36.25,119.400002,73.059998,115.190002,74.68,63.450001,77.449997,15.34,57.049999,52.459999,29.469999,106.839996,335.589996,111.980003,277.019989,147.100006,97.610001,33.25,166.589996,57.990002,43.310001,26.799999,131.589996,42.130001
275.029999,82.040001,93.940002,172.899994,335.369995,22.66,99.449997,232.490005,248.600006,2399.449951,82.459999,137.740005,21.870001,292.25,35.32,1360,471.200012,60.950001,278750,42.459999,112.910004,499.119995,71.230003,36.09,52.610001,36.18,305.399994,151.720001,41.619999,61.279999,86.800003,41.200001,160.649994,101,32.560001,85.120003,52.91,36.32,4.89,185.130005,120.879997,130.490005,6.52,77.779999,21.52,1276.310059,1271.170044,175.050003,202.320007,134.679993,121.349998,59.040001,155.509995,89.389999,28.530001,14.21,45.07,159.929993,376.730011,94.900002,255.860001,182.039993,51.330002,95.830002,31.9,144.330002,38.450001,80.879997,37.470001,171.419998,241.139999,426.700012,87.349998,284.01001,51.970001,13.87,130.259995,36.689999,119.400002,71.779999,115.239998,73.809998,63.290001,75.150002,16.52,56.799999,53.150002,29.5,103.860001,320.51001,110.459999,285.329987,152.289993,99.449997,33.369999,166.380005,57.59,43.5,26.530001,128.529999,43.450001
282.970001,83.589996,94.059998,175.460007,344.100006,23.35,101.440002,236.279999,244.610001,2410.219971,83.169998,128.979996,22.18,297.799988,35.759998,1362.77002,475.140015,62.25,279460,43.099998,114.040001,508.549988,71.400002,37.16,56.150002,36.09,310.549988,153.979996,42.52,62.310001,87.010002,41.900002,165.070007,101.190002,33.119999,85.690002,53.82,36.599998,4.87,190.070007,123.059998,129.300003,6.26,79.639999,21.950001,1279.310059,1276.599976,177,212.179993,135.520004,124.720001,59.259998,154.860001,90.709999,29.23,14.62,45.43,162.929993,381.769989,98.75,258.76001,184.020004,51.41,99.300003,33.299999,147,39.419998,81.43,37.970001,174.550003,239.699997,424.98999,88.370003,289.589996,53.009998,13.81,134.360001,37.380001,118.779999,73.669998,120.18,76.040001,63.43,75.580002,16.110001,57.73,51.490002,29.709999,107.82,328.700012,113.93,291.290009,156.089996,100.18,34,167.320007,57.93,43.740002,26.92,129.440002,43.73
283.170013,84.690002,94.949997,179.429993,348.5,24.18,103.089996,242.429993,250.220001,2376,85.059998,128.679993,23.469999,303.23999,36.939999,1402.98999,496.649994,62.560001,281264,46.560001,115.199997,508.440002,71.029999,38.209999,59.189999,37.150002,308.779999,157.630005,43.060001,63.5,89.709999,43.82,169.509995,106.059998,34.439999,86.75,56.029999,37.830002,5.17,187.5,127.290001,134.5,6.43,79.900002,22.450001,1275.880005,1270.859985,183.539993,217.759995,139.880005,125.919998,59.470001,154.289993,94.620003,30.190001,15.02,46.779999,161.289993,378.570007,101.970001,265.119995,185.889999,51.48,100.760002,34.419998,153.649994,39.75,83.980003,39.310001,174.050003,243.600006,421.380005,89.370003,297.079987,53.369999,14.15,134.460007,38.330002,117.449997,74.919998,120.529999,75.980003,65.07,77.739998,16.049999,58.48,57.189999,30.540001,109.879997,342.709991,115.779999,293.980011,158.960007,102.550003,35.880001,171.759995,57.810001,44.43,28.41,128.300003,43.939999
278.579987,82.760002,91.459999,178.360001,333.450012,25.280001,101.839996,237.669998,243.529999,2314.080078,88.190002,131.300003,23.889999,305.220001,37.400002,1439.319946,497.769989,62.139999,280600,47.209999,115.459999,497.160004,71.110001,38.080002,63.75,38.48,304.950012,154.460007,42.490002,63.240002,89.910004,46.41,165.330002,106.209999,35.869999,87.629997,57.529999,37.84,5.38,182.910004,127.739998,136.490005,6.8,78.669998,22.18,1233.670044,1232.589966,187.009995,217.630005,142.759995,126.269997,58.75,151.389999,95.290001,30.43,15.19,46.740002,157.300003,384.730011,103.519997,264.600006,185.929993,51.169998,98.040001,35.18,157.610001,40.709999,81.18,40.130001,169.809998,239.300003,403.829987,88.800003,291.359985,53.200001,15.17,136.320007,37.91,116.889999,77.25,116.139999,75.290001,65.389999,78.690002,16.15,58.060001,63.330002,30.65,112,332.459991,114.239998,288.359985,161.360001,96.43,36.650002,171.25,57.830002,44.650002,28.870001,128,44.970001
287.730011,83.760002,92.279999,187.559998,349.170013,27.23,105.82,235.690002,236.809998,2372.709961,96.120003,139,24.780001,304.709991,38.02,1520.530029,511.390015,61.630001,284749,50.259998,120.059998,494.670013,70.160004,39,69.75,42.209999,307.089996,160.429993,43.34,62.610001,94.620003,48.169998,164.970001,112.25,37.470001,86.629997,59.07,38.32,5.26,194.190002,129.479996,136.649994,6.58,83.139999,23.780001,1341.47998,1342.180054,190.029999,221.809998,146.160004,128.690002,61.799999,150.240005,97.860001,30.530001,15.71,47.119999,155.160004,387.910004,106.160004,283.690002,187.820007,51.049999,99.139999,37.48,156.259995,40.470001,80.769997,40.790001,177.429993,235.130005,411.890015,88.07,298.459991,53.880001,16.780001,133.360001,38.119999,117.080002,76.5,123.580002,78.970001,67.900002,76.860001,18.200001,57.369999,68.800003,31.43,112.099998,335.619995,119.400002,287.649994,163.050003,96.110001,38.459999,181.789993,58.119999,45.360001,30,123.599998,47.459999
293.799988,82.199997,92.089996,185.190002,353.640015,25.43,101.720001,239.220001,238,2474,91.25,141.020004,24.049999,296.829987,37.540001,1480.569946,502.040009,60.810001,281700,48.560001,116.379997,495.230011,70.269997,37.630001,64.760002,42.099998,303,161.949997,42.380001,61.549999,92,47.02,163.460007,108.150002,36.689999,84.660004,57.029999,37.080002,5.09,204.710007,126.769997,130.619995,6.8,84,22.290001,1348.660034,1346.699951,183.419998,219.830002,141.899994,125.559998,59.98,150.039993,95.760002,30.33,15.23,45.889999,154.639999,389.059998,104.75,274.970001,187.559998,51.439999,97.629997,36.080002,151.919998,39.25,79.339996,39.43,179.210007,231.119995,419.850006,87.18,292.279999,52.970001,16.6,132.289993,38.360001,117.870003,74.599998,123,78.669998,64.809998,76.730003,16.82,56.73,66.769997,30.469999,109.739998,334.679993,116.07,292.470001,159.789993,94.660004,36.5,178.720001,57.450001,43.290001,29.049999,121.550003,46.470001
289.070007,82.839996,89.849998,180.089996,343.839996,23.9,99.739998,230.979996,234.199997,2286.040039,88.32,133.369995,23.08,293.089996,36,1448.790039,484.160004,60.259998,273975,45.52,110.879997,509.640015,68.529999,36.98,61.580002,39.139999,301.920013,156.369995,40.919998,59.700001,89.440002,45.07,160.770004,105.5,33.93,82.639999,53.790001,35.799999,4.92,202.270004,118.199997,127.800003,6.5,79.949997,20.9,1320.609985,1317.319946,177.100006,218.570007,137.25,121.870003,57.470001,148.289993,93.25,29.379999,14.56,45.599998,153.630005,383.470001,104.459999,268.73999,182.660004,50.700001,95.139999,34.68,148.600006,37.91,77.669998,38.400002,174.570007,227.050003,415.269989,85.540001,282.779999,51.790001,15.24,130.139999,37.639999,116.82,73.279999,120.610001,75.639999,61.110001,73.790001,15.75,54.41,63.200001,29.9,108.230003,329.809998,109.709999,284.51001,156.639999,91.900002,34.939999,175.570007,56.830002,41.66,27.59,122.919998,43.139999
293.160004,81.860001,89.830002,179.529999,349.109985,24.07,100.339996,230.910004,236.630005,2315.98999,86.379997,131.460007,22.93,296.519989,35.540001,1413.300049,481.51001,60.169998,267080,45.119999,107.720001,515.72998,69.480003,36.220001,61.59,40.360001,304.48999,161.470001,41.349998,59.950001,91.440002,44.720001,161.119995,103.18,33.060001,82.629997,54.290001,35.450001,4.86,205.259995,115.849998,124.779999,6.21,80.25,20.75,1326.800049,1322.900024,176.029999,221.839996,135.199997,121.68,57.990002,148.270004,92.139999,28.93,14.65,45.139999,153.279999,380.160004,107.349998,269.26001,181.869995,50.060001,95.260002,34.18,148.399994,38.009998,76.860001,38.09,178.839996,230.089996,428.149994,85.75,291.290009,51.75,15.52,130.919998,37.619999,115.769997,73.309998,123.660004,75.68,58.849998,71.889999,16.23,54.919998,63.009998,29.6,111.709999,326.720001,110.5,287.540009,154.820007,90.440002,34.470001,176.149994,56.240002,42.450001,27.35,123.699997,44.880001
297.559998,85.370003,93.029999,181.619995,356.130005,25.059999,102.150002,236.360001,240.259995,2317.800049,86.739998,125.400002,22.66,304.440002,35.139999,1393.199951,485.48999,61.360001,264280,43.950001,108.910004,513.440002,69.519997,36.049999,60.959999,40.919998,307.920013,163.25,41.459999,61.209999,92.889999,44.689999,164.449997,101.059998,33.369999,83.139999,54.700001,35.869999,4.97,207.070007,117.669998,126.360001,6.2,79.139999,21.26,1351.109985,1349.02002,178.300003,225.610001,134.869995,122.580002,58.75,149.5,92,28.940001,14.95,45.400002,157.889999,390.299988,110.150002,273.980011,179.240005,50.32,97.900002,34.27,147.429993,36.799999,78.010002,37.98,180.759995,230.100006,424.679993,87.199997,293.73999,52.049999,15.32,131.669998,38.509998,116.010002,72.199997,125.43,77.629997,59,72.900002,16.25,55.630001,60.549999,29.74,111.760002,336.320007,111.540001,293.040009,156.380005,92.709999,33.540001,178.440002,56.509998,42.02,26.32,124.730003,44.830002
300.630005,85.419998,91.080002,180.380005,362.519989,23.309999,101.480003,236.589996,237.259995,2351.26001,84,121.860001,22.35,306.779999,34.5,1378.910034,483.399994,61.130001,259100,42.950001,107.669998,503.959991,67.839996,35.139999,58.490002,40.490002,308.890015,163.669998,41.150002,60.41,90.050003,44.040001,163.979996,100.879997,31.959999,80.07,54.580002,34.48,4.87,208.470001,115.120003,121.730003,5.98,77.470001,21.889999,1347.300049,1345.430054,176.919998,223.919998,133.039993,123.169998,59.18,148.080002,90.269997,29.4,14.72,44.75,156.679993,378.579987,109.620003,272.440002,176.970001,50.139999,96.760002,32.970001,146.199997,35.73,77.120003,37.299999,182.539993,222.660004,434.26001,88.440002,297.790009,51.860001,13.4,130.779999,38.509998,113.099998,71.5,128.309998,78.870003,57.919998,72.959999,15.82,53.639999,55.740002,28.790001,113.580002,335.149994,112.419998,288.769989,154.300003,92.93,33.209999,178.779999,55.639999,41.200001,25.610001,123.300003,43.990002
